Social Attributes, vggFace_test, vggFace_train, vggFace_FeatureNum
atypical, 0.342479572868, 0.517125741998, 162
boring, 0.557886583302, 0.76319835534, 399
calm, 0.471046865715, 0.647469035574, 268
cold, 0.749914076613, 0.841473530911, 283
common, 0.331154748847, 0.432272114605, 56
confident, 0.607574445331, 0.704411056043, 207
egotistic, 0.525772259386, 0.682249470648, 162
emotUnstable, 0.614442436506, 0.733183963289, 268
forgettable, 0.477382482449, 0.544525397465, 76
intelligent, 0.575429751171, 0.669542661419, 162
introverted, 0.612598371492, 0.793922730061, 399
kind, 0.745216719636, 0.827359191701, 222
responsible, 0.680689849471, 0.738241425672, 167
trustworthy, 0.708724877715, 0.780286364158, 222
unattractive, 0.726527877034, 0.78163860546, 293
unemotional, 0.687231894256, 0.783554505068, 157
unfamiliar, 0.408820708787, 0.424618115525, 21
unfriendly, 0.736853478059, 0.818760981655, 217
unhappy, 0.783564312351, 0.872453126522, 389
weird, 0.541266892389, 0.67108423448, 222
aggressive, 0.688621760674, 0.750092738898, 162
attractive, 0.72662297486, 0.81125073296, 247
caring, 0.765997312052, 0.844372018399, 278
emotStable, 0.638752649389, 0.805286200867, 484
emotional, 0.565268252759, 0.637619988209, 31
familiar, 0.438531646568, 0.490189219472, 46
friendly, 0.785554199849, 0.846809254794, 217
happy, 0.814003214823, 0.863235302516, 197
humble, 0.582915340545, 0.727499887488, 278
interesting, 0.565905711652, 0.699296554358, 212
irresponsible, 0.63044552051, 0.661047381237, 51
mean, 0.731933686061, 0.801023894599, 283
memorable, 0.50354615777, 0.583403182142, 147
normal, 0.614044646396, 0.708167350515, 258
sociable, 0.776692678506, 0.84290845047, 278
typical, 0.416674067518, 0.592870523931, 242
uncertain, 0.588447586696, 0.614836105198, 36
uncommon, 0.408843498662, 0.39411135356, 51
unintelligent, 0.579119352736, 0.683892816721, 217
untrustworthy, 0.679967659681, 0.745731010143, 157
