Social Attributes, vggFace_test, vggFace_train, vggFace_FeatureNum
atypical, 0.356897430819, 0.43486500927, 56
boring, 0.576726759106, 0.695660505387, 227
calm, 0.467342121121, 0.685835914851, 358
cold, 0.742262969757, 0.847959927934, 358
common, 0.281567924588, 0.551020438298, 182
confident, 0.540116335517, 0.67480454566, 177
egotistic, 0.581165392667, 0.69596506137, 217
emotUnstable, 0.517922565888, 0.748105322801, 283
forgettable, 0.510369312459, 0.536669046233, 81
intelligent, 0.562071974416, 0.770009433263, 399
introverted, 0.618837063977, 0.775505049301, 373
kind, 0.733749139436, 0.810768439658, 222
responsible, 0.607256809356, 0.819726364934, 389
trustworthy, 0.654888402993, 0.697382539251, 71
unattractive, 0.670068769392, 0.693453862616, 96
unemotional, 0.715246701774, 0.764760497379, 162
unfamiliar, 0.425069794793, 0.441145802768, 56
unfriendly, 0.742972388395, 0.809756844801, 227
unhappy, 0.743554216796, 0.823991514388, 222
weird, 0.539220102769, 0.66906501536, 222
aggressive, 0.652925080765, 0.714660141817, 106
attractive, 0.737563752422, 0.758209949568, 121
caring, 0.746867729893, 0.792703941403, 167
emotStable, 0.615200792718, 0.597391821856, 36
emotional, 0.545715373485, 0.73681280213, 313
familiar, 0.417362111769, 0.431208791449, 31
friendly, 0.768492608838, 0.830087120154, 217
happy, 0.802114136381, 0.878735939736, 368
humble, 0.603002717421, 0.644563612175, 106
interesting, 0.596342608174, 0.605475391183, 61
irresponsible, 0.605560980303, 0.685854459721, 106
mean, 0.674825715735, 0.705074236896, 71
memorable, 0.508910071482, 0.521552677201, 66
normal, 0.563694609996, 0.538958059539, 31
sociable, 0.750805408197, 0.824945366315, 278
typical, 0.386811049423, 0.372828774662, 31
uncertain, 0.554659358159, 0.716179060199, 283
uncommon, 0.334499218066, 0.365388932777, 36
unintelligent, 0.543100454889, 0.766338112814, 494
untrustworthy, 0.651396120574, 0.676530446381, 61
