Social Attributes, vggFace_test, vggFace_train, vggFace_FeatureNum
atypical, 0.390609300381, 0.42893075615, 56
boring, 0.599161293359, 0.651526992557, 121
calm, 0.335334425057, 0.673722827192, 283
cold, 0.704362643442, 0.841944248311, 278
common, 0.385242019511, 0.485848161439, 121
confident, 0.555885683332, 0.711223951087, 232
egotistic, 0.590365790023, 0.72852619018, 283
emotUnstable, 0.486702155933, 0.753320973194, 298
forgettable, 0.440408075306, 0.600943923529, 177
intelligent, 0.526900852532, 0.737780218241, 298
introverted, 0.579983430153, 0.608095956687, 31
kind, 0.699465581544, 0.842507032465, 303
responsible, 0.596560148068, 0.789274824925, 283
trustworthy, 0.611568296083, 0.814577519422, 308
unattractive, 0.672275265687, 0.726630685336, 147
unemotional, 0.657337421921, 0.67092506151, 31
unfamiliar, 0.292666513748, 0.550068405511, 162
unfriendly, 0.70147681733, 0.849023422635, 338
unhappy, 0.720954448174, 0.844944664989, 278
weird, 0.453601643242, 0.706337104323, 308
aggressive, 0.663152920892, 0.793452649973, 278
attractive, 0.723881504498, 0.796087101663, 217
caring, 0.732852398755, 0.829743465822, 253
emotStable, 0.597397764991, 0.748929251074, 253
emotional, 0.607031292184, 0.636129081098, 66
familiar, 0.406375101919, 0.456746780743, 36
friendly, 0.767593812463, 0.847297893153, 253
happy, 0.794108854807, 0.867100969094, 253
humble, 0.568799838093, 0.729879736163, 263
interesting, 0.577657884602, 0.604738693822, 46
irresponsible, 0.640383346684, 0.756581691288, 253
mean, 0.686480583787, 0.803820570536, 278
memorable, 0.490946790322, 0.551430453791, 76
normal, 0.552200515312, 0.709471629315, 253
sociable, 0.752753106754, 0.83365504131, 288
typical, 0.319725965466, 0.565669689602, 212
uncertain, 0.562942315906, 0.732495508169, 258
uncommon, 0.318784716365, 0.556804197812, 253
unintelligent, 0.498347599968, 0.608258738234, 81
untrustworthy, 0.644412314303, 0.776602285123, 253
