Social Attributes, vggFace_test, vggFace_train, vggFace_FeatureNum
atypical, 0.373315886589, 0.66912553033, 419
boring, 0.576180347232, 0.606627116131, 71
calm, 0.477659692521, 0.53545962774, 101
cold, 0.748758061038, 0.839472437611, 253
common, 0.379551198012, 0.463820345085, 71
confident, 0.541379984136, 0.754427134004, 308
egotistic, 0.592405698285, 0.721833812909, 273
emotUnstable, 0.606530194863, 0.622557431942, 61
forgettable, 0.421351704553, 0.690725356674, 353
intelligent, 0.585522832928, 0.702791557516, 247
introverted, 0.630162926023, 0.738565672903, 258
kind, 0.751003240226, 0.839116823444, 258
responsible, 0.668010975739, 0.747692050006, 162
trustworthy, 0.681678792034, 0.735391532767, 101
unattractive, 0.60126216486, 0.832658213385, 444
unemotional, 0.705879284087, 0.806438651567, 253
unfamiliar, 0.409177231458, 0.378556972059, 16
unfriendly, 0.745445360028, 0.824087991549, 227
unhappy, 0.762486701607, 0.853234089483, 253
weird, 0.517784873187, 0.678830797529, 217
aggressive, 0.685094571938, 0.793060994712, 268
attractive, 0.702924626038, 0.825810268792, 313
caring, 0.760097586118, 0.840228120159, 253
emotStable, 0.611366034562, 0.751885114317, 253
emotional, 0.606324456811, 0.623525849851, 46
familiar, 0.417356934051, 0.494133500856, 56
friendly, 0.782084013619, 0.859592614535, 258
happy, 0.808994041759, 0.854371232602, 182
humble, 0.573638513885, 0.677505043515, 162
interesting, 0.567974214146, 0.679877280709, 157
irresponsible, 0.635974203047, 0.736581457156, 182
mean, 0.697699812722, 0.804613955916, 258
memorable, 0.502333870171, 0.6100417849, 172
normal, 0.540541210012, 0.65016799516, 106
sociable, 0.756274944609, 0.835591481029, 258
typical, 0.424075827842, 0.51260784899, 91
uncertain, 0.592638640465, 0.627091150809, 56
uncommon, 0.408772436971, 0.51935038886, 157
unintelligent, 0.558611031212, 0.662928571374, 162
untrustworthy, 0.662357494325, 0.782826066098, 258
