Social Attributes, vggFace_test, vggFace_train, vggFace_FeatureNum
atypical, 0.356567657008, 0.426120276544, 46
boring, 0.600849261919, 0.670147775229, 157
calm, 0.393982360597, 0.698062310982, 404
cold, 0.731091550283, 0.852997567703, 389
common, 0.367534305053, 0.458063955212, 106
confident, 0.570683944535, 0.686351325237, 197
egotistic, 0.595792723801, 0.643923506279, 132
emotUnstable, 0.619256773464, 0.663444488751, 157
forgettable, 0.500450065397, 0.524488404372, 81
intelligent, 0.562513710562, 0.715593524076, 293
introverted, 0.671535941474, 0.712622860651, 207
kind, 0.716795544214, 0.847922230141, 373
responsible, 0.633656163941, 0.806823974536, 404
trustworthy, 0.647307841943, 0.822396854096, 404
unattractive, 0.662683814963, 0.744346966775, 182
unemotional, 0.679705133003, 0.817738096341, 308
unfamiliar, 0.386968003946, 0.413044478243, 31
unfriendly, 0.742827344887, 0.844754908824, 373
unhappy, 0.748035214978, 0.856056892121, 389
weird, 0.539055353836, 0.617056882987, 157
aggressive, 0.68034453622, 0.75365018645, 207
attractive, 0.728094852809, 0.773143459258, 157
caring, 0.737642633233, 0.800076264611, 187
emotStable, 0.592527649958, 0.705918025807, 192
emotional, 0.588463230034, 0.627391641685, 46
familiar, 0.417913138821, 0.590274226545, 212
friendly, 0.766983164204, 0.827814566355, 212
happy, 0.790915514846, 0.884469151363, 373
humble, 0.555908147308, 0.756653475137, 373
interesting, 0.605525997105, 0.673604612435, 157
irresponsible, 0.642713623251, 0.725371481813, 202
mean, 0.675853795681, 0.820777463907, 373
memorable, 0.485764931553, 0.627678504327, 242
normal, 0.526712633539, 0.673959724242, 192
sociable, 0.731624804468, 0.816998368754, 212
typical, 0.370681228763, 0.527815956656, 152
uncertain, 0.571927955649, 0.684620575514, 182
uncommon, 0.327120753119, 0.405956501025, 61
unintelligent, 0.524547356722, 0.644567858171, 152
untrustworthy, 0.625790586039, 0.802174207989, 379
