1.083182096481323242e+00,1.159456849098205566e+00,8.294226527214050293e-01,1.133757114410400391e+00,9.410331845283508301e-01,9.300463199615478516e-01,1.073906064033508301e+00,8.777920007705688477e-01,9.307203292846679688e-01,1.149718046188354492e+00,1.031177163124084473e+00,1.037551403045654297e+00,9.820557236671447754e-01,9.368712902069091797e-01,1.015212416648864746e+00,1.019943594932556152e+00,1.033331632614135742e+00,1.117629170417785645e+00,1.072848916053771973e+00,1.065363407135009766e+00,1.085538148880004883e+00,9.581881761550903320e-01,8.448785543441772461e-01,1.007402181625366211e+00,1.108528494834899902e+00,1.144394159317016602e+00,9.050117135047912598e-01,1.094241619110107422e+00,8.675114512443542480e-01,1.127585649490356445e+00,1.012165665626525879e+00,1.071853756904602051e+00,1.101162433624267578e+00,9.621875286102294922e-01,8.815312981605529785e-01,9.936110973358154297e-01,1.139266490936279297e+00,9.050364494323730469e-01,8.591260910034179688e-01,9.452583789825439453e-01,9.698794484138488770e-01,1.125073075294494629e+00,9.053238630294799805e-01,1.030931472778320312e+00,9.292029738426208496e-01,1.158788442611694336e+00,8.876871466636657715e-01,1.026171445846557617e+00,1.109996080398559570e+00,1.007935523986816406e+00
1.100004315376281738e+00,1.186022400856018066e+00,8.198150396347045898e-01,1.117286920547485352e+00,9.115023016929626465e-01,9.255090355873107910e-01,1.046000599861145020e+00,8.814786672592163086e-01,9.345198273658752441e-01,1.132341742515563965e+00,1.045040726661682129e+00,1.065902352333068848e+00,1.020459771156311035e+00,9.850862026214599609e-01,1.014053702354431152e+00,1.029362797737121582e+00,1.046193838119506836e+00,1.079422473907470703e+00,1.082845330238342285e+00,1.016327023506164551e+00,1.056757211685180664e+00,9.259032011032104492e-01,8.567456007003784180e-01,1.059407472610473633e+00,1.115235090255737305e+00,1.126295685768127441e+00,8.527524471282958984e-01,1.132293820381164551e+00,8.714179992675781250e-01,1.103077054023742676e+00,1.041618704795837402e+00,1.028741955757141113e+00,1.108644247055053711e+00,9.883524179458618164e-01,9.127563834190368652e-01,1.014591217041015625e+00,1.155572533607482910e+00,9.554492235183715820e-01,8.177803754806518555e-01,8.958572149276733398e-01,9.870535731315612793e-01,1.136418581008911133e+00,8.890793323516845703e-01,1.061612844467163086e+00,9.136508703231811523e-01,1.139971971511840820e+00,8.729151487350463867e-01,9.719952940940856934e-01,1.108027935028076172e+00,9.943606257438659668e-01
1.100634694099426270e+00,1.140022754669189453e+00,8.612518906593322754e-01,1.142355561256408691e+00,1.006629824638366699e+00,9.750818610191345215e-01,1.124350070953369141e+00,9.018943309783935547e-01,9.529945850372314453e-01,1.156067132949829102e+00,9.852175116539001465e-01,1.023532986640930176e+00,9.424550533294677734e-01,8.785172700881958008e-01,9.741064310073852539e-01,1.054561734199523926e+00,9.807402491569519043e-01,1.144459486007690430e+00,1.017729997634887695e+00,1.114474058151245117e+00,1.098244190216064453e+00,9.659801721572875977e-01,8.290615081787109375e-01,9.706701040267944336e-01,1.072074532508850098e+00,1.170436978340148926e+00,9.287824630737304688e-01,1.044739246368408203e+00,8.708332777023315430e-01,1.115604758262634277e+00,9.620817899703979492e-01,1.108687758445739746e+00,1.089980244636535645e+00,9.164105057716369629e-01,8.523277044296264648e-01,9.788529872894287109e-01,1.108752727508544922e+00,8.636510372161865234e-01,9.194802641868591309e-01,9.588474631309509277e-01,9.867410063743591309e-01,1.086989402770996094e+00,9.414210319519042969e-01,9.922479391098022461e-01,9.546388387680053711e-01,1.173763036727905273e+00,9.173499345779418945e-01,1.073310136795043945e+00,1.079708576202392578e+00,1.002216815948486328e+00
1.094663500785827637e+00,1.155979156494140625e+00,8.428598642349243164e-01,1.115242004394531250e+00,9.531565904617309570e-01,9.492931962013244629e-01,1.073196172714233398e+00,8.954943418502807617e-01,9.497398734092712402e-01,1.132431149482727051e+00,1.022206783294677734e+00,1.053927421569824219e+00,9.888655543327331543e-01,9.415046572685241699e-01,1.000702619552612305e+00,1.036804437637329102e+00,1.017356276512145996e+00,1.105628848075866699e+00,1.057245850563049316e+00,1.053053140640258789e+00,1.063394069671630859e+00,9.407089352607727051e-01,8.570536375045776367e-01,1.029574513435363770e+00,1.086889266967773438e+00,1.130075573921203613e+00,9.004794359207153320e-01,1.084390044212341309e+00,8.804662227630615234e-01,1.100735783576965332e+00,1.024466276168823242e+00,1.049774646759033203e+00,1.092792391777038574e+00,9.650198817253112793e-01,8.969323039054870605e-01,1.009783387184143066e+00,1.135638833045959473e+00,9.195736050605773926e-01,8.661960363388061523e-01,9.272714853286743164e-01,9.940963983535766602e-01,1.108261346817016602e+00,9.181041121482849121e-01,1.038288354873657227e+00,9.414635896682739258e-01,1.148768067359924316e+00,8.985965251922607422e-01,1.002330064773559570e+00,1.087648153305053711e+00,9.945950508117675781e-01
1.038442850112915039e+00,1.078109383583068848e+00,9.238938093185424805e-01,1.083363294601440430e+00,9.988105297088623047e-01,9.760585427284240723e-01,1.063949465751647949e+00,9.505164027214050293e-01,9.776574373245239258e-01,1.083704233169555664e+00,9.876831769943237305e-01,1.001534700393676758e+00,9.652613997459411621e-01,9.317437410354614258e-01,9.892778992652893066e-01,1.036493182182312012e+00,9.973464608192443848e-01,1.079281330108642578e+00,1.038100838661193848e+00,1.053371191024780273e+00,1.038011908531188965e+00,9.902363419532775879e-01,9.115089774131774902e-01,9.893276691436767578e-01,1.036150217056274414e+00,1.083409070968627930e+00,9.608163833618164062e-01,1.009698510169982910e+00,9.227625131607055664e-01,1.074830770492553711e+00,9.794363975524902344e-01,1.059349179267883301e+00,1.032840132713317871e+00,9.667547941207885742e-01,9.227535724639892578e-01,9.838747382164001465e-01,1.057390689849853516e+00,9.215829372406005859e-01,9.467293024063110352e-01,9.739478230476379395e-01,9.897625446319580078e-01,1.055541872978210449e+00,9.556103944778442383e-01,1.008426666259765625e+00,9.830253720283508301e-01,1.097688555717468262e+00,9.699477553367614746e-01,1.043899536132812500e+00,1.036324262619018555e+00,1.021935224533081055e+00
1.134094119071960449e+00,1.185646057128906250e+00,8.313899636268615723e-01,1.148783326148986816e+00,9.623610973358154297e-01,9.640403389930725098e-01,1.107268691062927246e+00,8.790638446807861328e-01,9.489622712135314941e-01,1.158200025558471680e+00,1.000383734703063965e+00,1.059945702552795410e+00,9.830188155174255371e-01,9.170943498611450195e-01,9.858819842338562012e-01,1.073980212211608887e+00,1.001229286193847656e+00,1.120141863822937012e+00,1.042609930038452148e+00,1.082742214202880859e+00,1.082397818565368652e+00,9.294403195381164551e-01,8.130511045455932617e-01,1.023426771163940430e+00,1.104856729507446289e+00,1.174733519554138184e+00,8.681242465972900391e-01,1.088867425918579102e+00,8.517625331878662109e-01,1.104770898818969727e+00,9.911296367645263672e-01,1.075705528259277344e+00,1.117309570312500000e+00,9.290441274642944336e-01,8.569437265396118164e-01,1.001637578010559082e+00,1.146168589591979980e+00,8.901719450950622559e-01,8.539019227027893066e-01,9.072481989860534668e-01,1.006254792213439941e+00,1.114439368247985840e+00,9.123444557189941406e-01,1.030607938766479492e+00,9.244204163551330566e-01,1.194080948829650879e+00,8.783146142959594727e-01,1.016134023666381836e+00,1.092838644981384277e+00,9.835846424102783203e-01
1.108375549316406250e+00,1.169876456260681152e+00,8.334401845932006836e-01,1.133569240570068359e+00,9.599647521972656250e-01,9.540638327598571777e-01,1.090487003326416016e+00,8.677453994750976562e-01,9.364078044891357422e-01,1.166907072067260742e+00,1.015782237052917480e+00,1.043533086776733398e+00,9.736961126327514648e-01,9.207983016967773438e-01,9.994947910308837891e-01,1.037087678909301758e+00,1.004415988922119141e+00,1.119556069374084473e+00,1.056680202484130859e+00,1.078391671180725098e+00,1.097339272499084473e+00,9.477932453155517578e-01,8.142440915107727051e-01,1.008130431175231934e+00,1.113297939300537109e+00,1.152623176574707031e+00,9.012180566787719727e-01,1.088427305221557617e+00,8.651753664016723633e-01,1.120935320854187012e+00,9.971994757652282715e-01,1.083346247673034668e+00,1.120052456855773926e+00,9.377222061157226562e-01,8.618106842041015625e-01,9.913488626480102539e-01,1.137367725372314453e+00,8.901231288909912109e-01,8.639029264450073242e-01,9.372024536132812500e-01,9.864719510078430176e-01,1.116615533828735352e+00,9.150002002716064453e-01,1.024219512939453125e+00,9.283825159072875977e-01,1.184429287910461426e+00,8.774341344833374023e-01,1.025623321533203125e+00,1.103737950325012207e+00,9.905410408973693848e-01
1.102592229843139648e+00,1.170608043670654297e+00,8.307381272315979004e-01,1.171691894531250000e+00,9.851710796356201172e-01,9.536736011505126953e-01,1.129721283912658691e+00,8.632194995880126953e-01,9.282767176628112793e-01,1.195676565170288086e+00,1.003435611724853516e+00,1.022068023681640625e+00,9.392353296279907227e-01,8.796361684799194336e-01,9.878419637680053711e-01,1.047004699707031250e+00,9.968386888504028320e-01,1.156815528869628906e+00,1.032915353775024414e+00,1.125348448753356934e+00,1.128111481666564941e+00,9.551348090171813965e-01,8.016464710235595703e-01,9.658097028732299805e-01,1.116133928298950195e+00,1.198652505874633789e+00,9.091578722000122070e-01,1.071740746498107910e+00,8.539969921112060547e-01,1.146991848945617676e+00,9.643778800964355469e-01,1.125287294387817383e+00,1.123043298721313477e+00,9.011124968528747559e-01,8.275935649871826172e-01,9.752843976020812988e-01,1.142857432365417480e+00,8.362019658088684082e-01,8.905338048934936523e-01,9.524912238121032715e-01,9.688721299171447754e-01,1.119341015815734863e+00,9.206327795982360840e-01,9.895489811897277832e-01,9.323399662971496582e-01,1.214306354522705078e+00,8.695632815361022949e-01,1.077450752258300781e+00,1.119243025779724121e+00,1.003682732582092285e+00
1.102060079574584961e+00,1.152682423591613770e+00,8.491260409355163574e-01,1.152801513671875000e+00,1.003422737121582031e+00,9.690166115760803223e-01,1.125494956970214844e+00,8.840353488922119141e-01,9.426453113555908203e-01,1.177457451820373535e+00,9.916508793830871582e-01,1.025778174400329590e+00,9.422095417976379395e-01,8.801220059394836426e-01,9.793821573257446289e-01,1.055128693580627441e+00,9.909767508506774902e-01,1.154786944389343262e+00,1.029836058616638184e+00,1.117846369743347168e+00,1.103885769844055176e+00,9.637376666069030762e-01,8.215885758399963379e-01,9.678433537483215332e-01,1.085022449493408203e+00,1.177280426025390625e+00,9.242001175880432129e-01,1.043288707733154297e+00,8.657175302505493164e-01,1.128133296966552734e+00,9.608284831047058105e-01,1.113521456718444824e+00,1.098466157913208008e+00,9.154099225997924805e-01,8.423622846603393555e-01,9.763138890266418457e-01,1.120607972145080566e+00,8.531277179718017578e-01,9.100114703178405762e-01,9.562895298004150391e-01,9.830093383789062500e-01,1.098323225975036621e+00,9.322164058685302734e-01,9.946637153625488281e-01,9.434407353401184082e-01,1.191843271255493164e+00,8.985042572021484375e-01,1.075539588928222656e+00,1.097432971000671387e+00,1.000111937522888184e+00
1.105999350547790527e+00,1.151969313621520996e+00,8.558020591735839844e-01,1.119173526763916016e+00,9.704344272613525391e-01,9.673764705657958984e-01,1.096704602241516113e+00,9.030127525329589844e-01,9.586194157600402832e-01,1.136341452598571777e+00,1.004478096961975098e+00,1.061411738395690918e+00,9.857215285301208496e-01,9.291830062866210938e-01,9.823950529098510742e-01,1.053734540939331055e+00,9.956144094467163086e-01,1.109597206115722656e+00,1.044446229934692383e+00,1.072355270385742188e+00,1.064537048339843750e+00,9.331727623939514160e-01,8.449319005012512207e-01,1.019426226615905762e+00,1.078205823898315430e+00,1.142799139022827148e+00,9.056725502014160156e-01,1.067510247230529785e+00,8.768665790557861328e-01,1.092880725860595703e+00,1.000102043151855469e+00,1.062435984611511230e+00,1.090666174888610840e+00,9.447712302207946777e-01,8.869612812995910645e-01,1.010099530220031738e+00,1.127526760101318359e+00,9.006098508834838867e-01,8.819388151168823242e-01,9.307014942169189453e-01,1.002851724624633789e+00,1.089735746383666992e+00,9.327943325042724609e-01,1.034469127655029297e+00,9.483571052551269531e-01,1.155990362167358398e+00,9.077857732772827148e-01,1.022977709770202637e+00,1.074630022048950195e+00,9.763014912605285645e-01
