1.000000000000000000e+00,3.937625400199772918e-01,-7.428427140785395233e-01,7.227675689265716796e-01,-7.464421813448127718e-01,-5.468360878917390977e-01,6.795890920520165634e-01,7.867886633466036894e-01,1.463384067269738187e-01,-6.486737996423526109e-01,6.900845200043878025e-01,-7.759838742704933123e-01,-7.251158826021021353e-01,-7.917649689821065762e-01,3.405926709199131874e-01,7.334876831622354487e-01,7.369206111337903709e-01,8.125517593993076826e-01,7.519823563893272000e-01,6.797744223932223884e-01,7.437301467396214560e-01,-2.862234646715801079e-01,-7.933184854875963143e-01,-7.089321485304067583e-01,-5.395568514073386668e-01,-6.711733023945724019e-01,-7.684461720167867771e-01,-7.537339255919465186e-01,-8.070833497381612043e-01,-3.961079226686110011e-01,7.153943492884203836e-01,7.935011912187529548e-01,-1.726081067435221439e-01,-7.653458686730620908e-01,-7.516536136038617366e-01,-8.594700885027122261e-01,7.390575520059315950e-01,8.444423783819459128e-01,6.383622543025007090e-01,7.861352494411492087e-01
3.937625400199772918e-01,1.000000000000000000e+00,-4.994627316635940617e-01,6.276831499448078944e-01,2.422157747644065884e-02,-7.056082456385313062e-01,3.488444495808054602e-01,5.411158060294345429e-01,7.862100300761502014e-01,-4.519385693385231106e-01,7.479589029213140616e-01,-6.274138998746089380e-01,-4.284332640467002906e-01,-5.444820525181881532e-01,7.780571456556321097e-01,7.021929882608380913e-01,6.327037875962548963e-01,6.718544524338343482e-01,6.613019502957199203e-01,7.099680246345347889e-01,5.825977397235275745e-01,-6.873838677956624066e-01,-6.231296428673450682e-01,-5.189112630314000052e-01,-6.674779867126093835e-01,-5.588944359462579836e-01,-6.573601124962273889e-01,-6.670919584361920673e-01,-4.011719753885440443e-01,-7.379938285315085222e-01,3.959310640835367323e-01,6.330551718416161933e-01,-7.904479334399435730e-01,-5.656250524429673465e-01,-7.164881327027848856e-01,-2.419923494784511908e-01,6.939482153211280480e-01,3.230282144072370576e-01,5.277795629919199705e-01,5.779896719169423935e-01
-7.428427140785394123e-01,-4.994627316635941172e-01,1.000000000000000000e+00,-7.595676248332614566e-01,5.120866581915880511e-01,6.031575841220589984e-01,-7.124044724129653394e-01,-7.990924046774317002e-01,-3.683676005455876479e-01,7.816481183052065296e-01,-6.757597911927123446e-01,8.425501885714422601e-01,8.251673210207511877e-01,8.453703650488317844e-01,-4.878393678985402659e-01,-7.369457094161178112e-01,-7.233247821534527500e-01,-8.462199909281391541e-01,-7.898132745544402811e-01,-6.952881321323535202e-01,-8.502818550954203136e-01,4.332547805456101186e-01,8.566001021719307218e-01,8.061007259005227299e-01,6.123397599266180436e-01,7.785566700774873006e-01,8.114637416111095680e-01,7.642053615447799153e-01,8.602851155305170083e-01,5.772524568074193230e-01,-7.700607332447707565e-01,-8.690395582554474307e-01,4.220571822346701474e-01,8.162734269072690063e-01,7.929838925552408213e-01,6.639973223364867838e-01,-7.837409924131077954e-01,-6.931715587249361876e-01,-8.060825025177098535e-01,-9.171513773714606854e-01
7.227675689265716796e-01,6.276831499448077833e-01,-7.595676248332614566e-01,1.000000000000000000e+00,-5.402540040131199595e-01,-6.899967815697347628e-01,7.236768658814737298e-01,8.435212702939026697e-01,4.154563520895279694e-01,-7.026102145542888477e-01,8.263819245655715795e-01,-8.984499086157231584e-01,-7.678487112901846157e-01,-8.526646398854688114e-01,5.160952910002570837e-01,8.577548180113938603e-01,7.478843386713365238e-01,8.800842638667111251e-01,8.964431857267516346e-01,7.394109777736210809e-01,8.333219341101826272e-01,-4.572351859011941078e-01,-8.828714505298764781e-01,-8.010411736360679713e-01,-7.302230334380658272e-01,-7.326798443035804631e-01,-9.081732349613459432e-01,-9.004596733789943519e-01,-8.175913827838243719e-01,-6.488770787824833519e-01,7.453773404423021942e-01,8.885723954388340395e-01,-4.408053046525032270e-01,-8.073027264123245894e-01,-8.600065653179937986e-01,-6.731650417792991448e-01,8.427640721867859508e-01,7.267546181167896524e-01,6.916783541759474740e-01,8.430304330305533611e-01
-7.464421813448127718e-01,2.422157747644065884e-02,5.120866581915881621e-01,-5.402540040131199595e-01,1.000000000000000000e+00,2.493556815960276396e-01,-6.265289366199169319e-01,-6.207095549883405727e-01,2.371143448647945462e-01,4.707662031372861766e-01,-4.694848863452872889e-01,5.922981544678218579e-01,5.734488180392530721e-01,6.190808332461116281e-01,8.405587791798722896e-02,-5.528059063241395066e-01,-4.815894419609693111e-01,-5.946242863547293034e-01,-5.444724905038771379e-01,-3.396499970826845627e-01,-5.643527960445372527e-01,-9.010440239138306495e-02,5.826410300308969559e-01,5.150024924801767101e-01,3.097824354745931097e-01,3.895301683047935892e-01,5.518262011504884157e-01,5.420260165580783607e-01,7.233299003310579289e-01,7.552685998455474503e-02,-5.830332416093960690e-01,-6.007964337972644397e-01,-2.486808448057112320e-01,5.364582597655231933e-01,5.245221943255820030e-01,8.077309524817058994e-01,-4.682229795698967800e-01,-7.774452323529129627e-01,-4.127690555106375836e-01,-5.802059817849398726e-01
-5.468360878917392087e-01,-7.056082456385313062e-01,6.031575841220588874e-01,-6.899967815697347628e-01,2.493556815960276396e-01,9.999999999999997780e-01,-3.023559954073258838e-01,-7.477516419125604941e-01,-4.932690416368708530e-01,7.360039012001832193e-01,-7.324326736666527671e-01,6.910775412472527357e-01,6.767926504884839156e-01,6.537304166503661307e-01,-6.354482951809864444e-01,-6.438956141392332411e-01,-7.059473497975065071e-01,-7.053222424948327740e-01,-7.975122134286801723e-01,-7.837037223473487524e-01,-5.897666050184224851e-01,5.546997659555641391e-01,6.648547567618752208e-01,7.318043868439298993e-01,4.630801006902782735e-01,7.157388565640487865e-01,7.510255770428772015e-01,7.692227574461932837e-01,5.052073297918578954e-01,7.197185135838239933e-01,-6.385241891210735599e-01,-7.126204458125974250e-01,6.244065921296231281e-01,7.187251725735014363e-01,7.051910603808423383e-01,4.788990700850651039e-01,-8.126271524165290527e-01,-5.152043166714819211e-01,-7.123463413082397055e-01,-6.518049884866095045e-01
6.795890920520165634e-01,3.488444495808054602e-01,-7.124044724129652284e-01,7.236768658814736188e-01,-6.265289366199169319e-01,-3.023559954073258838e-01,9.999999999999997780e-01,6.537820247900493209e-01,2.430011945214359537e-01,-5.307666554766170552e-01,6.019016196473704339e-01,-8.184966473021653144e-01,-6.508504957039182859e-01,-8.261507220536020712e-01,2.478130122477996966e-01,7.587539084310763737e-01,5.929553559046047972e-01,7.386278880751696585e-01,6.873815457377093763e-01,4.937692445854114376e-01,7.959705243903287819e-01,-2.141980663909178739e-01,-8.255384271562059562e-01,-6.232831246685514026e-01,-7.403399543085621426e-01,-5.199244077180290580e-01,-7.445481849248770656e-01,-7.041841542691993361e-01,-8.778253373286404315e-01,-3.840793524481443955e-01,6.496391778121632932e-01,7.777959393198226046e-01,-1.693576919324262520e-01,-6.428433512229908553e-01,-6.927009818894774851e-01,-5.975800989953842235e-01,6.067766937370040470e-01,6.569386653692076417e-01,5.328883730671308827e-01,7.712393814688330851e-01
7.867886633466035784e-01,5.411158060294345429e-01,-7.990924046774317002e-01,8.435212702939025586e-01,-6.207095549883404617e-01,-7.477516419125606051e-01,6.537820247900494319e-01,1.000000000000000000e+00,3.092045080502718313e-01,-7.925126564626392422e-01,7.898513411532854800e-01,-8.982364872186030524e-01,-8.612087141852556860e-01,-8.927846577278236717e-01,4.802052887026948547e-01,7.978762613618204380e-01,7.958674704878605510e-01,8.680630396049632269e-01,9.033396049797712823e-01,8.028738170727430790e-01,7.903318478204149899e-01,-3.791750977107903320e-01,-8.903634454101085893e-01,-8.561542148620977510e-01,-5.654171238237111208e-01,-7.862685263648722112e-01,-9.164032290631304312e-01,-8.806823149006355322e-01,-8.256767352470182342e-01,-5.968375799865544007e-01,8.134279356094592517e-01,8.916897418733605862e-01,-3.733477780039758387e-01,-8.612194808891795450e-01,-8.197314543627357564e-01,-7.588843020777091830e-01,8.867211444674102383e-01,7.813959898509346136e-01,7.737540591988867344e-01,8.573797136790609619e-01
1.463384067269737909e-01,7.862100300761502014e-01,-3.683676005455876479e-01,4.154563520895279694e-01,2.371143448647945462e-01,-4.932690416368709085e-01,2.430011945214359259e-01,3.092045080502718313e-01,9.999999999999997780e-01,-2.933431239037296301e-01,5.781482037986074296e-01,-4.358577361223952562e-01,-2.504381342972644142e-01,-3.807718241695182138e-01,7.025734161431033131e-01,5.036080651177867740e-01,4.354901406917271456e-01,4.374733215266701780e-01,4.213717403258926408e-01,5.271049356027688315e-01,4.539603147209013145e-01,-6.284763253939908978e-01,-4.337410874242574876e-01,-3.501095963862670968e-01,-5.815051939077525711e-01,-4.065017373028254055e-01,-4.186729538552869112e-01,-4.388140907990816797e-01,-2.390749288120819493e-01,-6.487415931852115181e-01,2.231967889982077735e-01,4.132479544199398891e-01,-7.848643900202376678e-01,-3.687259440541085231e-01,-5.422042190322887700e-01,4.618392953622014324e-02,4.837144553365225197e-01,2.802331011029865482e-02,4.065762613037129380e-01,3.853028027058966187e-01
-6.486737996423527219e-01,-4.519385693385231106e-01,7.816481183052065296e-01,-7.026102145542888477e-01,4.707662031372861766e-01,7.360039012001832193e-01,-5.307666554766170552e-01,-7.925126564626393533e-01,-2.933431239037296301e-01,1.000000000000000000e+00,-6.335755356344686673e-01,7.492376325343313992e-01,8.584679981973137863e-01,7.902769993948485228e-01,-4.675002484598641539e-01,-6.600939292637365563e-01,-6.675025948451358548e-01,-7.340574791867490179e-01,-7.796938981274954550e-01,-7.192968572767302060e-01,-7.272789574749767283e-01,3.928033122392680654e-01,7.589029422482619358e-01,8.205309096674381353e-01,4.688550007371287132e-01,7.238287609346295559e-01,7.503505136926127417e-01,7.464789037215061596e-01,7.366428532796767126e-01,5.766908638971909307e-01,-8.188093998493870540e-01,-7.909853546599715512e-01,3.996927804558557673e-01,7.873903855630214332e-01,6.989635662819474460e-01,5.838293758607192574e-01,-7.651870336099080294e-01,-6.522539529227995292e-01,-8.635839310813003822e-01,-8.015101788353602430e-01
