-6.163262313364573641e-01,9.282205245231142099e-01,1.104004560341827368e+00,-3.273858603599047457e-01,-6.818298123328597748e-02,2.368439645764364609e+00,-1.908628937276415360e+00,2.581425000262949965e+00,-7.978005474219974635e-01,9.208906309414069402e-02,-5.517882431445073621e-01,8.940800311801246902e-01,-1.490142114422449149e+00,1.838769444793065588e+00,-1.721896023300777401e+00,-8.208345723308041464e-01,2.304667129278638260e+00,-1.480144120444178757e+00,9.509403617600177272e-01,-7.692133276775559025e-01,1.276110146995626859e+00,-2.092587821863353792e+00,1.882969186204723977e+00,-2.927262681985501658e+00,1.921411865853879242e+00,-1.657383914771543898e+00,3.783695313839874341e-01,-1.063479695091337884e+00,1.436146064839519232e+00,-1.290855856873481589e+00,5.028875329082584944e-01,2.036467890088843991e+00,-1.674629908568699976e+00,-3.983896157104538371e-01,5.164089308992390048e-01,1.879872195228555309e+00,-1.345611811958091097e+00,-1.289586452330119037e+00,2.333457268398561268e+00,4.582335712719208587e+00,-1.388746636955826341e+00,-1.443828317780215809e+00,-4.346621538825244935e-01,-1.716892732477701911e+00,-1.197113472370142429e+00,7.723960390150652611e-01,-1.304598059968932633e+00,1.437055376539031926e+00,-2.651667223029660292e+00,4.915151198982571912e-01,-2.372795245101430583e-01,2.465160805725738591e+00,-6.517624734485659432e-02,2.472749891522317278e-01,-4.992536558024930904e-01,2.678948330763881655e-02,-5.806799650757854536e-01,8.885081431089285608e-01,-1.836727419703261699e+00,1.826390334523491643e-01,-8.908766577443295587e-01,4.286805634590692415e-01,-1.301363307722482432e+00,1.641836361133555799e+00,-4.306037815810284108e-01,-5.293311093503719755e-01,6.772981667384876392e-01,-7.652242802040415404e-01,6.151056138356607583e-01,8.695884541171158832e-02
-5.802138810958840098e-01,4.922678322071774581e-01,-7.290613931627087929e-01,-3.047904855328471552e-01,2.855446424582905873e-01,-1.460296624147497058e+00,-1.296101687978537642e+00,3.958671996106328805e-01,-2.031801841591111546e-01,7.114827969516369643e-01,-2.466750425293745552e-01,-2.449310643521401265e-01,6.240728845292338456e-02,4.553041269041846029e+00,9.036677850213989949e-01,-1.153213925806820139e+00,1.091528475224179395e+00,-2.377487320825119710e+00,2.587042351329016943e-01,-8.139438626866600801e-01,-1.243774578968368738e+00,1.215039949956703835e-01,-1.023388204811661151e+00,1.259455420805090320e+00,-6.050509059880153639e-01,-1.957200424027737196e+00,7.371159223717510534e-02,-3.883027067263649101e-01,1.077269259137966506e-01,-1.170068133648823894e+00,-6.243825177846674679e-01,7.863532594845416002e-01,1.890241839423962844e+00,-1.032648482097155096e+00,-1.528515456514068838e+00,1.210694937732178955e+00,-6.187768421090620447e-03,1.113273580803086693e+00,5.981762800270298275e-01,1.073833036428944787e+00,1.058009915920692379e+00,5.384557750771753470e-01,-8.425728074819661961e-02,3.958745342959058000e-01,1.340777510755366997e+00,-4.839986928779735353e-01,3.160789202555536193e+00,1.271880288772880396e+00,1.385118548312155307e+00,-3.460520466704665177e-01,1.489869150833923461e+00,9.352093699880028588e-01,3.144021881982115296e+00,-9.876588426919529207e-01,-4.781062637975753704e-01,-2.271329795376923588e+00,-5.922973755898445214e-01,-2.237890872292521566e-02,1.101923497678748420e+00,-1.874136191835048537e+00,-2.049957985385002956e+00,1.642902284528512613e+00,6.133658877718165536e-01,-3.655628270480497655e-01,-2.461574865922434352e+00,-5.193795149326446703e-01,-1.789696832389026326e+00,6.837164168339178172e-01,1.050282752160143440e+00,-8.621626499392919252e-01
-6.941087999224754279e-01,5.889869385465063001e-01,-7.423357853313315713e-02,2.401739298622694932e-02,1.124241803561378594e+00,7.211830792105594634e-02,-2.977833637307046866e-01,-7.374756233946001549e-01,-4.980721146561110646e-01,9.082469578001851618e-01,2.314151062819165716e+00,4.794814309945679698e-01,1.979420146757900456e+00,3.693389023886322620e-01,-1.239034241202135789e+00,1.275214064476308362e+00,-2.963076223231761452e-01,-1.147703157047368583e+00,-6.224988036393245272e-01,1.317068250720312694e-01,-1.332922932402441862e+00,1.106179183316753578e+00,-1.252982674586203549e-01,7.101882520167644985e-01,9.257014475823780453e-01,2.912927667366974616e-01,-9.308654698547236261e-01,2.999242569033376271e-01,1.492856543283186121e-01,-1.145260936301657900e-01,-3.019114924455869042e-01,-8.550162368560141335e-01,-6.123922285266455434e-01,-5.999159245638677751e-01,9.146156219167553836e-01,8.395137261211308433e-01,4.459605150822112396e-01,5.494873689945076745e-01,-4.097470323554889826e-01,2.067373185672369273e-01,2.653804315466959385e-01,-4.919247161617280595e-01,1.328801639153467606e+00,-1.658170425991484009e+00,-1.076916619213161619e+00,-7.819139809563567800e-01,1.652203617712799222e+00,6.759514807593747232e-01,1.255188795110106836e+00,-5.272337705665257612e-01,-6.124696594156082974e-02,2.331244376798420337e-01,6.791775729010672835e-01,-2.487870187535025368e-01,9.805323910313938907e-01,5.883201944855641630e-01,-1.971411556838878198e-01,1.570354608579617617e+00,-7.015717107835717226e-01,-1.039363859147382607e+00,-3.370322700911227570e-02,-1.063715825796361258e+00,-1.114335782095523086e+00,7.277151147983480506e-01,2.188929434050888911e+00,-1.035532560628248167e+00,3.064839472107754384e-02,-8.903804272368941453e-01,6.658359488917372504e-01,3.536986888305099219e-01
-7.673796344941991032e-01,3.257522966498957451e-01,-4.553183324381790409e-01,2.147088605532132544e-01,6.475783373857926239e-01,1.044475235348787390e-01,6.076543332967394573e-01,4.214448969837953918e-01,-1.088888094555526154e+00,5.973897623685457958e-01,-6.358882093020986614e-01,4.371894729119239070e-02,-1.783707176674390604e-01,8.431019368878146514e-01,1.388185471287188610e+00,-6.299286394739731509e-01,-2.031091951069940449e-01,4.361736248366060442e-01,4.216089135280261524e-01,7.844902850630270930e-01,-2.011431248574435227e+00,-1.413734993076954383e-01,-1.295441562478729658e+00,9.654147250734501640e-01,-1.105311509820108666e-02,5.451104881017592163e-01,1.575292601794248348e+00,5.199147948158592270e-01,6.361863888047586402e-01,8.608968507623404598e-01,8.482360124374404009e-01,1.231066089944528263e+00,7.975051163574048418e-01,1.936173589890873570e-01,4.427243076432183511e-01,7.050526832079706541e-01,4.912279817051342090e-01,-1.068916935523374301e+00,-3.196127967202110759e-02,9.650460686308458547e-01,1.909164709031076157e+00,-1.291584386355140834e+00,-1.085634653279769601e+00,1.146547452745273254e+00,-2.234414159257031851e-01,-9.515555743548931300e-01,3.632336278584943901e-01,-3.076969728088945200e-01,-2.286961630600195805e-01,-7.176101718763709947e-01,8.698688925225062096e-01,-8.853934476448905855e-01,-4.660457283024086461e-01,-5.879027262435347900e-01,5.968544099041707407e-02,-7.280384571195775978e-01,1.064553420235955672e+00,-4.884907215758860777e-01,-8.331830225013643343e-01,-6.717130906323190986e-01,3.559518388280246137e-01,8.164170112904031162e-01,-7.394719493930151932e-01,9.958775557550391122e-01,4.139851434836033239e-01,-2.207098492605611972e-01,-1.298341730373590019e+00,-8.380812218624174026e-01,-8.544122842939584628e-02,-9.402712771766865707e-01
-6.919523079891997108e-01,4.395307905605113641e-01,-1.503651652017476692e-01,4.755104819870010213e-01,6.660906980826136747e-02,-1.713615413892661740e-02,-6.753147420218343910e-01,1.939380678333229913e+00,-6.029441457262069148e-01,1.308027241349040137e+00,4.339737901131146547e-02,-7.543712270417495258e-01,-1.685756180855049857e+00,1.478799341688326274e+00,7.331190075774245418e-01,1.525934421911049554e+00,4.858618420103276714e-01,-2.674236841601272952e-01,-1.588867366564749584e-01,1.196578324251250880e+00,1.115880599378698684e-01,-3.513627912672260822e-01,-9.179063350593523740e-01,-7.563922230888571185e-01,2.591677454113590628e-01,-5.926945275528772150e-02,1.679543577088751904e+00,3.239581882485380038e-01,-1.052838506331426505e+00,8.886609246823924391e-01,7.306504467971606243e-01,-1.429587850267215909e+00,-4.141371545001282795e-01,-3.723068170148814415e-01,-3.918105739637399720e-01,-8.393455109119788426e-01,1.431193563609459263e+00,2.505299692788984789e-01,-4.637390181363950092e-01,2.058964120636161410e-01,1.602634248554535512e+00,-1.381357006888413563e+00,7.953387762129995875e-02,7.032998793951708016e-01,2.045670993900009227e-01,-3.614657259904787145e-01,1.969671327916093562e+00,2.059759451033707153e-02,-3.954270058563175150e-02,-1.948789656731739761e+00,-4.980858310293522218e-01,-1.593622584338099779e+00,5.396568306288136441e-01,-1.299227959594289716e+00,2.704140613925041792e-01,-7.378337939531960654e-02,2.369467061753064707e-01,2.773429652368291642e-01,-1.440781969334382628e-01,1.683890999846117051e-02,-1.048766175121156552e+00,1.324404616512988853e-01,3.729334553905217509e-01,-1.376338933647948126e+00,-9.021147323800983164e-01,-2.351902609208163519e-01,7.343030140423124630e-01,3.339007179095386246e-01,1.788540710465738870e-01,2.338316256403205617e+00
-7.964527478879834810e-01,5.633263857908715755e-01,5.450117117842948611e-01,9.366754232171178307e-01,-3.145301527690006482e-01,6.055763807684083622e-01,5.318956394963825218e-01,1.643705991208562978e+00,9.198054744785562065e-01,3.840256625427614368e-01,-2.012936671049517567e+00,1.239550785967794111e+00,-1.264874468914324313e-01,8.364901919083663762e-01,-2.982992885588087173e-01,-1.155196125628312975e+00,-2.614170948750111356e-01,-9.348163911660839487e-01,1.214536020133641481e+00,9.923125488245213566e-01,-1.124878335282422093e+00,1.012615930668649966e+00,2.161780878156347729e-01,-7.757873671528048298e-01,-7.073792866762639298e-01,-8.363785477031923099e-01,-1.084141590093223195e+00,2.078121572365137837e+00,4.786224505566482601e-01,5.334236245861141423e-01,-1.125915935559617248e-01,-1.776110514556670905e+00,-1.047426854804634822e+00,2.351765910501051771e+00,1.067677476804776093e+00,-1.700419692556117246e+00,5.029138693434415108e-01,1.698628421734617033e-01,-4.273286446590470605e-02,-1.800043939400453707e+00,-2.806441982583304240e-01,1.331804592896046469e+00,7.701800585932468968e-01,1.716026172493523572e-01,-2.068992805739378049e+00,-1.242647467007927053e+00,8.027148565341687414e-01,5.765697152397410985e-01,-1.322567745954541296e+00,6.299122059181350153e-02,-5.113802860358768188e-01,1.492333213042234208e+00,3.174289061206209683e-01,1.451557748206197873e+00,2.069953363351136333e-01,-1.479946967122643509e+00,1.876584919555051578e-01,1.021940378257453652e+00,-7.670268098404854351e-01,-3.493151677303386049e-01,-2.689780690498082549e+00,-1.754853644750340169e-01,5.207650205757511502e-02,2.682515613168670487e+00,-1.553352897152856515e+00,6.372573525713476350e-01,-5.901986773367401407e-01,2.785858306514576999e-01,-1.323281923908861568e+00,2.795480387658721977e-01
-5.931728624756472668e-01,1.098530882852281065e+00,-5.232165006724410344e-02,6.458677212940329149e-01,1.468830227150157874e+00,-7.189850275582689854e-01,2.898479875934936167e-01,-8.646092342592572866e-01,3.217032654049311047e-01,7.134978477690834264e-01,-5.519894270758762822e-01,-1.769182077325614499e-01,8.597169210220543256e-01,7.777447437907724082e-01,8.346364272132087425e-01,-9.357422196821792160e-02,1.238536417534941814e+00,1.735900727009344724e+00,-1.349085492730251135e+00,-6.701809025212176474e-01,1.353411070453413023e-01,-6.662185435739705897e-01,6.518624525868549346e-01,-6.020668517195439939e-01,-2.573167580124140486e-01,1.543010154000074241e+00,4.850490571865481715e-01,8.448049525019728501e-01,-2.043303579307680362e+00,1.398146946217591058e-01,2.273932826849658639e-01,1.528297642961183200e+00,-1.228887778184966750e+00,9.291036976946202008e-01,1.520509380119039688e+00,4.337923008634962385e-01,-7.887718888418586705e-01,3.580081302427313150e-01,7.042764486968172699e-01,4.107531249849364907e-01,5.727085998918891585e-01,1.458225340472590004e+00,8.103625059563371869e-01,-1.361323631927582045e-01,4.861809939838898642e-01,-1.523805448672561180e+00,1.704041469996926850e+00,-8.337790098973338893e-01,-3.974203821631904776e-01,8.548043705753201049e-01,-1.212226604646463812e+00,-2.833815258862945718e+00,6.505140518441885344e-01,-9.881245696294677083e-01,1.478549511805355765e+00,-1.862853893052911047e+00,-2.204490418438418420e+00,-4.706201442216331188e-01,1.083574592179706197e+00,-4.388578684013528797e-01,-9.452334258240121523e-01,2.477610147142020325e-01,4.757394092685588577e-02,8.713303779347801870e-01,5.469335100314748344e-01,-1.112405285555156942e+00,-7.918430310564966712e-01,-1.068055061097635594e+00,-1.296304351021283496e+00,5.254547634706300263e-01
-4.124551681940051839e-01,4.839759019373666704e-01,-1.648228618735248174e+00,-1.261714848999214711e-01,6.844754174077755104e-02,-6.656683793988114051e-01,-1.497313925665606060e+00,-5.482381565497371906e-02,1.157131481039511245e+00,1.797594735123683174e+00,-1.266262788276826035e+00,-4.580675160524723122e-01,-2.449900149960805518e+00,2.062193179146449395e+00,1.584177485253276119e-01,-6.956996316412683568e-01,1.199562042549220608e+00,1.043594099863610625e+00,-7.970680951096722477e-01,-1.781477831067816708e-02,1.449143274965720929e+00,-2.632614398303604997e+00,-3.412619559943242953e-01,5.057780532794295958e-01,-1.188248753321015094e+00,-9.610355573127673523e-01,-3.464095537220693299e-01,-1.782562268762657998e-01,-1.730585726787857714e+00,3.067861513837544796e-01,-1.433650810498267258e+00,-6.329877793023537258e-01,1.422972201172597595e+00,-1.472355719368022120e+00,1.555366999219421453e+00,6.888692590520107961e-01,-9.101908272803413968e-01,1.420311352096055524e+00,-7.720163690812890112e-01,3.406237202711682732e-01,1.223024008744602265e+00,4.948197289029782064e-01,1.747956195324182893e+00,-6.415956931352682080e-01,-2.009122204899337127e+00,7.953281302249436413e-01,-2.280379606893144562e+00,-1.518604873886890694e+00,1.697644926060217996e+00,1.710525471028583100e+00,7.748115429454549563e-01,2.701470436580429291e-01,8.491224737640553633e-01,-1.546868951780867363e+00,1.152381162668336012e+00,-1.085435624726103887e+00,1.107973556534878945e+00,3.583812401849080786e-01,-7.585714879483891337e-01,-4.525651019858251134e-01,3.317702133888381422e+00,9.271611392379774941e-01,-9.811489633813661460e-01,-1.186953587886205197e+00,-4.335591490574184914e-01,-1.183771937090385418e-01,-1.116957480779694034e+00,2.317725703345091315e+00,-1.806111782037948643e+00,-1.317952665042128602e-01
-6.071825716627698988e-01,-1.051482600793663194e-02,-1.633503173146521270e+00,1.143388665496867462e+00,1.454415277586451172e+00,1.842330195654974800e-01,1.122174786096927113e+00,2.887012876421855001e-01,-4.525385450624823114e-01,-8.603344171078257663e-01,-1.116056460060603550e+00,2.640125401603398148e-01,1.393209374528647793e+00,-8.441423172685481591e-01,1.106385747858583235e+00,1.085346147321525789e+00,3.433399269818581123e-01,4.038869621787859188e-02,-3.287746318020089431e-01,-1.435227931638998866e+00,9.566049332743023492e-02,5.557116927348849655e-01,2.477026092032708626e-01,7.209264278398410664e-01,-2.238014482450381010e-02,-2.583449551251462140e+00,1.018459763207574698e+00,2.775504616550799816e-02,7.431767047009242289e-01,1.170512662139729043e+00,-1.435048797751084404e+00,5.471484341466714696e-01,-6.064716880031484347e-01,-2.501372178567581872e-01,4.264829202840238476e-01,-4.424468917181763050e-01,-2.446364301411225184e-01,-8.725594188298519960e-01,-8.849219740128637379e-03,-7.936501949363301556e-01,4.205149322533299761e-01,-2.312185602536902251e-01,1.862003275848198358e+00,-1.078779699927433278e+00,-4.083484528558741777e-01,2.315706265187804092e-01,-4.945608055315702245e-01,-3.923958896956771802e-01,-7.899100326501212743e-01,4.002565435672377769e-01,1.046868529311831608e+00,-2.121173092343494812e-02,-8.344400336337006729e-01,8.603677379209233589e-01,-2.248823023196104276e-01,-4.606143370740463094e-01,1.664239044890448938e+00,-1.771016808549121524e-01,-6.249046899291908763e-02,8.886449767524077226e-01,7.789524310804580853e-01,4.168647142795943172e-01,1.971110880935615650e-01,1.144494188403077040e+00,1.399219822178378925e+00,5.814353176739891493e-01,1.203936239247748730e-01,1.350276021042071894e+00,-5.866262595161558790e-01,-7.142701487979822295e-01
-6.663782367239576843e-01,7.870264486076811172e-01,5.865314360185212156e-02,3.153308279399722469e-01,6.608367403422877873e-01,1.347503431985848543e+00,-4.958505247937727289e-01,1.301829818452162835e+00,-4.311511870619464948e-01,5.764100969479483139e-01,5.655989116983181075e-01,-9.946158216175134126e-02,-2.195196353752443263e-01,-1.198444543898821435e-01,9.126546477280018943e-02,1.885499247313703053e-01,5.374838247733081803e-02,1.912795450103891293e-01,3.171393034010875911e-01,8.102746991074879501e-01,2.633917343598868310e-01,2.297002821209514489e-01,3.650305196771179601e-03,-2.298974016015140898e-01,1.055705721127441876e+00,1.150391480921403031e-01,-1.832115031507498770e+00,1.056215239960486940e+00,1.322815053557069964e+00,3.975473115631394244e-02,-1.161178477513980623e+00,-7.245818593725775747e-01,-1.398373054967498863e+00,-7.242543875507198026e-01,-4.513137786154856612e-01,-6.457608348109718233e-02,4.193763353833603047e-02,-1.939703451545854995e-01,9.031987581957438005e-01,2.745056442713379452e-01,-6.904040756440900095e-01,-2.285078148904708673e-01,1.240372376544292221e+00,-2.095245191381786554e-01,-1.174851493776239542e+00,1.059550886446629786e-01,8.558590514197518262e-01,1.155885065438588821e-01,4.099983747816268176e-01,-2.225427418789286682e-01,2.856529751899780090e-01,-9.772303702267171044e-01,1.256191607949957767e+00,-8.607393620853527327e-01,1.067775273865724683e+00,1.309865530821211932e+00,-6.337779282996222063e-01,-8.148788189587785613e-01,6.974704370827938815e-01,1.510230356017902675e+00,-1.041243923466380755e-01,5.097844597112829307e-02,1.360549106167304734e+00,3.833627991716035965e-01,-1.104059686907111898e-01,-1.213195787721802699e+00,1.820520285220432466e-01,1.121024892228807079e+00,-7.659702727263633104e-01,2.102146930332772889e+00
