Social Attributes, geometric_test, vgg16_test, geometric_train, vgg16_train, geometric_feature_num, vgg16_FeatureNum
atypical, 0.393452485482, 0.390622837426, 0.569161654231, 0.435075274855, 182, 26
boring, 0.567871649767, 0.623585920589, 0.591131032026, 0.642746201682, 76, 81
calm, 0.451454228494, 0.522592639237, 0.531004124731, 0.607980915899, 61, 147
cold, 0.813497866176, 0.786671120556, 0.837392859986, 0.891965460956, 106, 489
common, 0.41991961344, 0.39838348048, 0.438537137233, 0.400315631128, 51, 26
confident, 0.568751493162, 0.650431469942, 0.722483642125, 0.667877929396, 283, 101
egotistic, 0.579402375104, 0.582293466165, 0.673079895631, 0.742466068923, 76, 263
emotUnstable, 0.63485582033, 0.644541042661, 0.689600934956, 0.816817791264, 106, 449
forgettable, 0.417809338227, 0.511778886047, 0.486073664983, 0.555491221364, 71, 81
intelligent, 0.57705728689, 0.649411466728, 0.566311763711, 0.819457289501, 71, 494
introverted, 0.662005456482, 0.657800888176, 0.701041403249, 0.732993678219, 76, 152
kind, 0.798124956142, 0.782625979765, 0.820631089848, 0.876465768177, 96, 368
responsible, 0.67198832899, 0.680604196161, 0.761377190973, 0.845583878734, 247, 474
trustworthy, 0.717568634805, 0.729213906295, 0.747342933803, 0.840583041549, 61, 368
unattractive, 0.640636748981, 0.724790104726, 0.664165099137, 0.743770474031, 76, 101
unemotional, 0.761092318884, 0.759273471371, 0.79981492866, 0.775895277452, 101, 86
unfamiliar, 0.400626525073, 0.487988216172, 0.479474395076, 0.517404958922, 66, 96
unfriendly, 0.813150472258, 0.807055596081, 0.819068005259, 0.816108955582, 96, 147
unhappy, 0.830777936782, 0.797653223017, 0.843785999052, 0.903711981486, 106, 489
weird, 0.541381527423, 0.613719219726, 0.556290461308, 0.639409551124, 61, 121
aggressive, 0.696496819672, 0.726624089473, 0.774272152097, 0.770098222551, 132, 162
attractive, 0.673874028005, 0.752734801481, 0.700470157467, 0.865231543138, 71, 379
caring, 0.783275821285, 0.77941647621, 0.816420260209, 0.890408588246, 106, 484
emotStable, 0.64051143108, 0.64885950324, 0.695698975136, 0.826797669429, 86, 469
emotional, 0.616770427013, 0.569458142283, 0.640417517594, 0.747449307448, 76, 368
familiar, 0.427920079538, 0.468339557561, 0.464138623616, 0.537564956696, 31, 101
friendly, 0.848569511815, 0.833732022953, 0.847581462244, 0.892081917159, 106, 404
happy, 0.868633903393, 0.847703711839, 0.873213730706, 0.920337660885, 106, 500
humble, 0.614267773078, 0.618850219108, 0.689550307136, 0.653015579108, 86, 76
interesting, 0.604676367785, 0.66078663608, 0.58565434546, 0.649505173696, 76, 101
irresponsible, 0.665986320209, 0.69411356886, 0.658205082295, 0.793267556736, 61, 313
mean, 0.759145437511, 0.762020728209, 0.773520420314, 0.785821835696, 86, 152
memorable, 0.423123581337, 0.591081064064, 0.477410561009, 0.554257592794, 71, 86
normal, 0.620687210286, 0.625868574571, 0.638083252418, 0.795953717419, 81, 474
sociable, 0.811369386638, 0.794679380076, 0.801063685843, 0.885384820983, 86, 484
typical, 0.438522896969, 0.429593621906, 0.465051167638, 0.500914946976, 51, 61
uncertain, 0.664790168053, 0.670707580836, 0.667495845488, 0.712044473778, 101, 202
uncommon, 0.442463093843, 0.420325316177, 0.417783353201, 0.500510437606, 46, 101
unintelligent, 0.565070728003, 0.630084250348, 0.578664225868, 0.759648112611, 71, 404
untrustworthy, 0.708572042862, 0.717505010363, 0.730978231716, 0.847053397059, 86, 484
